development-plan,development-plan-event,document-url,documentation-url,end-date,entry-date,event-date,name,notes,predicted-date,reference
Lincoln-Local-Plan-2026,publish-notice-intention-commence,,lincoln.gov.uk/local-plan-2026,,23/03/2026,01/04/2026,Publish notice to commence,,,city-of-lincoln-council-new-local-plan-publish-notice-intention-commence
Lincoln-Local-Plan-2026,scoping-consultation-start,,lincoln.gov.uk/local-plan-2026,,23/03/2026,08/04/2026,Begin scoping consultation,,,city-of-lincoln-council-new-local-plan-scoping-consultation-start
Lincoln-Local-Plan-2026,scoping-consultation-end,,lincoln.gov.uk/local-plan-2026,,23/03/2026,15/05/2026,Scoping consultation ends,,,city-of-lincoln-council-new-local-plan-scoping-consultation-end
Lincoln-Local-Plan-2026,gateway-1-self-assessment,,lincoln.gov.uk/local-plan-2026,,23/03/2026,25/05/2026,Gateway 1 Self-Assessment,,,city-of-lincoln-council-new-local-plan-gateway-1-self-assessment
Lincoln-Local-Plan-2026,plan-content-evidence-consultation-start,,lincoln.gov.uk/local-plan-2026,,23/03/2026,05/07/2026,Evidence consultation begins,,,city-of-lincoln-council-new-local-plan-plan-content-evidence-consultation-start
Lincoln-Local-Plan-2026,plan-content-evidence-consultation-end,,lincoln.gov.uk/local-plan-2026,,23/03/2026,15/08/2026,Evidence consultation ends,,,city-of-lincoln-council-new-local-plan-plan-content-evidence-consultation-end
Lincoln-Local-Plan-2026,gateway-2-advice-sought,,lincoln.gov.uk/local-plan-2026,,23/03/2026,01/09/2026,Gateway 2 Advice Seek,,,city-of-lincoln-council-new-local-plan-gateway-2-advice-sought
Lincoln-Local-Plan-2026,gateway-2-advice-published,,lincoln.gov.uk/local-plan-2026,,23/03/2026,31/10/2026,Gateway 2 Advice Published,,,city-of-lincoln-council-new-local-plan-gateway-2-advice-published
Lincoln-Local-Plan-2026,proposed-plan-consultation-start,,lincoln.gov.uk/local-plan-2026,,23/03/2026,01/12/2026,Proposed Plan Consultation Begins,,,city-of-lincoln-council-new-local-plan-proposed-plan-consultation-start
Lincoln-Local-Plan-2026,proposed-plan-consultation-end,,lincoln.gov.uk/local-plan-2026,,23/03/2026,31/12/2026,Proposed Plan Consultation Ends,,,city-of-lincoln-council-new-local-plan-proposed-plan-consultation-end
Lincoln-Local-Plan-2026,gateway-3-advice-sought,,lincoln.gov.uk/local-plan-2026,,23/03/2026,15/01/2027,Gateway 3 Advice Seek,,,city-of-lincoln-council-new-local-plan-gateway-3-advice-sought
Lincoln-Local-Plan-2026,gateway-3-advice-published,,lincoln.gov.uk/local-plan-2026,,23/03/2026,30/01/2027,Gateway 3 Advice Publish,,,city-of-lincoln-council-new-local-plan-gateway-3-advice-published
Lincoln-Local-Plan-2026,gateway-3-further-advice-sought,,lincoln.gov.uk/local-plan-2026,,23/03/2026,14/02/2027,Gateway 3 Extra Advice,,,city-of-lincoln-council-new-local-plan-gateway-3-further-advice-sought
Lincoln-Local-Plan-2026,gateway-3-repeat-advice-published,,lincoln.gov.uk/local-plan-2026,,23/03/2026,28/02/2027,Gateway 3 Extra Advice Publish,,,city-of-lincoln-council-new-local-plan-gateway-3-repeat-advice-published
Lincoln-Local-Plan-2026,examination-submitted,,lincoln.gov.uk/local-plan-2026,,23/03/2026,01/04/2027,Submit for Examination,,,city-of-lincoln-council-new-local-plan-examination-submitted
Lincoln-Local-Plan-2026,examination-recommendations-published,,lincoln.gov.uk/local-plan-2026,,23/03/2026,15/05/2027,Examination Recs Published,,,city-of-lincoln-council-new-local-plan-examination-recommendations-published
Lincoln-Local-Plan-2026,main-modification-consultation-start,,lincoln.gov.uk/local-plan-2026,,23/03/2026,01/06/2027,Modification Consultation Starts,,,city-of-lincoln-council-new-local-plan-main-modification-consultation-start
Lincoln-Local-Plan-2026,main-modification-consultation-end,,lincoln.gov.uk/local-plan-2026,,23/03/2026,01/07/2027,Modification Consultation Ends,,,city-of-lincoln-council-new-local-plan-main-modification-consultation-end
Lincoln-Local-Plan-2026,examination-pause-start,,lincoln.gov.uk/local-plan-2026,,23/03/2026,,Emerging new local plan,,,city-of-lincoln-council-new-local-plan-examination-pause-start
Lincoln-Local-Plan-2026,examination-pause-end,,lincoln.gov.uk/local-plan-2026,,23/03/2026,,Emerging new local plan,,,city-of-lincoln-council-new-local-plan-examination-pause-end
Lincoln-Local-Plan-2026,adopted,,lincoln.gov.uk/local-plan-2026,,23/03/2026,01/12/2027,Local Plan Adopted,,,city-of-lincoln-council-new-local-plan-adopted
Lincoln-Local-Plan-2026,additional-consultation-start,,lincoln.gov.uk/local-plan-2026,,23/03/2026,,Emerging new local plan,,,city-of-lincoln-council-new-local-plan-additional-consultation-start
Lincoln-Local-Plan-2026,additional-consultation-end,,lincoln.gov.uk/local-plan-2026,,23/03/2026,,Emerging new local plan,,,city-of-lincoln-council-new-local-plan-additional-consultation-end
